mun_id;ano;Valor;Sexo;faixa_id
3510401;2021;1.245;Homens;60 a 64
3510500;2021;2.419;Homens;60 a 64
3510609;2021;8.075;Homens;60 a 64
3510708;2021;338;Homens;60 a 64
3510807;2021;771;Homens;60 a 64
3510906;2021;77;Homens;60 a 64
3511003;2021;497;Homens;60 a 64
3511102;2021;3.128;Homens;60 a 64
3511201;2021;205;Homens;60 a 64
3511300;2021;244;Homens;60 a 64
3511409;2021;451;Homens;60 a 64
3511508;2021;1.075;Homens;60 a 64
3511607;2021;380;Homens;60 a 64
3511706;2021;383;Homens;60 a 64
3511904;2021;174;Homens;60 a 64
3512001;2021;442;Homens;60 a 64
3512100;2021;147;Homens;60 a 64
3512209;2021;588;Homens;60 a 64
3512308;2021;478;Homens;60 a 64
3512407;2021;562;Homens;60 a 64
3512506;2021;154;Homens;60 a 64
3512605;2021;157;Homens;60 a 64
3512704;2021;104;Homens;60 a 64
3512803;2021;1.504;Homens;60 a 64
3512902;2021;221;Homens;60 a 64
3513009;2021;5.080;Homens;60 a 64
3513108;2021;834;Homens;60 a 64
3513207;2021;223;Homens;60 a 64
3513306;2021;65;Homens;60 a 64
3513405;2021;2.103;Homens;60 a 64
3513504;2021;2.901;Homens;60 a 64
3513603;2021;554;Homens;60 a 64
3513702;2021;835;Homens;60 a 64
3513801;2021;8.089;Homens;60 a 64
3513850;2021;54;Homens;60 a 64
3513900;2021;322;Homens;60 a 64
3514007;2021;161;Homens;60 a 64
3514106;2021;611;Homens;60 a 64
3514205;2021;65;Homens;60 a 64
3514304;2021;248;Homens;60 a 64
3514403;2021;1.260;Homens;60 a 64
3514502;2021;327;Homens;60 a 64
3514601;2021;237;Homens;60 a 64
3514700;2021;157;Homens;60 a 64
3514809;2021;321;Homens;60 a 64
3514908;2021;393;Homens;60 a 64
3514924;2021;77;Homens;60 a 64
3514957;2021;71;Homens;60 a 64
3515004;2021;4.979;Homens;60 a 64
3515103;2021;1.529;Homens;60 a 64
3515129;2021;90;Homens;60 a 64
3515152;2021;333;Homens;60 a 64
3515186;2021;1.169;Homens;60 a 64
3515194;2021;101;Homens;60 a 64
3515202;2021;256;Homens;60 a 64
3515301;2021;68;Homens;60 a 64
3515350;2021;214;Homens;60 a 64
3515400;2021;415;Homens;60 a 64
3515509;2021;1.920;Homens;60 a 64
3515608;2021;158;Homens;60 a 64
3515657;2021;43;Homens;60 a 64
3515707;2021;3.782;Homens;60 a 64
3515806;2021;41;Homens;60 a 64
3515905;2021;100;Homens;60 a 64
3516002;2021;308;Homens;60 a 64
3516101;2021;73;Homens;60 a 64
3516200;2021;8.340;Homens;60 a 64
3516309;2021;3.418;Homens;60 a 64
3516408;2021;2.885;Homens;60 a 64
3516507;2021;86;Homens;60 a 64
3516606;2021;212;Homens;60 a 64
3516705;2021;1.126;Homens;60 a 64
3516804;2021;101;Homens;60 a 64
3516853;2021;108;Homens;60 a 64
3516903;2021;327;Homens;60 a 64
3517000;2021;268;Homens;60 a 64
3517109;2021;132;Homens;60 a 64
3517208;2021;279;Homens;60 a 64
3517307;2021;130;Homens;60 a 64
3517406;2021;1.010;Homens;60 a 64
3517505;2021;517;Homens;60 a 64
3517604;2021;422;Homens;60 a 64
3517703;2021;468;Homens;60 a 64
3517802;2021;249;Homens;60 a 64
3517901;2021;251;Homens;60 a 64
3518008;2021;64;Homens;60 a 64
3518107;2021;153;Homens;60 a 64
3518206;2021;858;Homens;60 a 64
3518305;2021;637;Homens;60 a 64
3518404;2021;3.028;Homens;60 a 64
3518503;2021;338;Homens;60 a 64
3518602;2021;829;Homens;60 a 64
3518701;2021;6.959;Homens;60 a 64
3518800;2021;27.200;Homens;60 a 64
3518859;2021;199;Homens;60 a 64
3518909;2021;135;Homens;60 a 64
3519006;2021;254;Homens;60 a 64
3519055;2021;349;Homens;60 a 64
3519071;2021;4.815;Homens;60 a 64
3519105;2021;270;Homens;60 a 64
3519204;2021;184;Homens;60 a 64
3519253;2021;193;Homens;60 a 64
3519303;2021;712;Homens;60 a 64
3519402;2021;318;Homens;60 a 64
3519501;2021;162;Homens;60 a 64
3519600;2021;1.411;Homens;60 a 64
3519709;2021;1.696;Homens;60 a 64
3519808;2021;176;Homens;60 a 64
3519907;2021;211;Homens;60 a 64
3520004;2021;620;Homens;60 a 64
3520103;2021;737;Homens;60 a 64
3520202;2021;238;Homens;60 a 64
3520301;2021;790;Homens;60 a 64
3520400;2021;649;Homens;60 a 64
3520426;2021;301;Homens;60 a 64
3520442;2021;738;Homens;60 a 64
3520509;2021;5.559;Homens;60 a 64
3520608;2021;108;Homens;60 a 64
3520707;2021;115;Homens;60 a 64
3520806;2021;108;Homens;60 a 64
3520905;2021;334;Homens;60 a 64
3521002;2021;732;Homens;60 a 64
3521101;2021;158;Homens;60 a 64
3521150;2021;131;Homens;60 a 64
3521200;2021;100;Homens;60 a 64
3521309;2021;332;Homens;60 a 64
3521408;2021;587;Homens;60 a 64
3521507;2021;206;Homens;60 a 64
3521606;2021;180;Homens;60 a 64
3521705;2021;477;Homens;60 a 64
3521804;2021;627;Homens;60 a 64
3521903;2021;426;Homens;60 a 64
3522000;2021;95;Homens;60 a 64
3522109;2021;2.152;Homens;60 a 64
3522158;2021;96;Homens;60 a 64
3522208;2021;3.271;Homens;60 a 64
3522307;2021;3.571;Homens;60 a 64
3522406;2021;1.989;Homens;60 a 64
3522505;2021;4.206;Homens;60 a 64
3522604;2021;2.012;Homens;60 a 64
3522653;2021;88;Homens;60 a 64
3522703;2021;1.088;Homens;60 a 64
3522802;2021;393;Homens;60 a 64
3522901;2021;345;Homens;60 a 64
3523008;2021;117;Homens;60 a 64
3523107;2021;7.115;Homens;60 a 64
3523206;2021;1.144;Homens;60 a 64
3523305;2021;365;Homens;60 a 64
3523404;2021;2.888;Homens;60 a 64
3523503;2021;427;Homens;60 a 64
3523602;2021;317;Homens;60 a 64
3523701;2021;147;Homens;60 a 64
3523800;2021;217;Homens;60 a 64
3523909;2021;3.955;Homens;60 a 64
3524006;2021;1.199;Homens;60 a 64
3524105;2021;1.055;Homens;60 a 64
3524204;2021;173;Homens;60 a 64
3524303;2021;1.949;Homens;60 a 64
3524402;2021;5.517;Homens;60 a 64
3524501;2021;168;Homens;60 a 64
3524600;2021;402;Homens;60 a 64
3524709;2021;1.158;Homens;60 a 64
3524808;2021;1.361;Homens;60 a 64
3524907;2021;166;Homens;60 a 64
3525003;2021;2.473;Homens;60 a 64
3525102;2021;985;Homens;60 a 64
3525201;2021;625;Homens;60 a 64
3525300;2021;3.648;Homens;60 a 64
3525409;2021;65;Homens;60 a 64
3525508;2021;355;Homens;60 a 64
3525607;2021;102;Homens;60 a 64
3525706;2021;927;Homens;60 a 64
3525805;2021;101;Homens;60 a 64
3525854;2021;77;Homens;60 a 64
3525904;2021;10.439;Homens;60 a 64
3526001;2021;507;Homens;60 a 64
3526100;2021;457;Homens;60 a 64
3526209;2021;692;Homens;60 a 64
3526308;2021;129;Homens;60 a 64
3526407;2021;688;Homens;60 a 64
3526506;2021;148;Homens;60 a 64
3526605;2021;150;Homens;60 a 64
3526704;2021;2.188;Homens;60 a 64
3526803;2021;1.644;Homens;60 a 64
3526902;2021;7.755;Homens;60 a 64
3527009;2021;193;Homens;60 a 64
3527108;2021;1.920;Homens;60 a 64
3527207;2021;2.123;Homens;60 a 64
3527256;2021;65;Homens;60 a 64
3527306;2021;880;Homens;60 a 64
3527405;2021;575;Homens;60 a 64
3527504;2021;50;Homens;60 a 64
3527603;2021;292;Homens;60 a 64
3527702;2021;133;Homens;60 a 64
3527801;2021;91;Homens;60 a 64
3527900;2021;72;Homens;60 a 64
3528007;2021;429;Homens;60 a 64
3528106;2021;227;Homens;60 a 64
3528205;2021;115;Homens;60 a 64
3528304;2021;101;Homens;60 a 64
3528403;2021;1.130;Homens;60 a 64
3528502;2021;2.393;Homens;60 a 64
3528601;2021;247;Homens;60 a 64
3528700;2021;113;Homens;60 a 64
3528809;2021;364;Homens;60 a 64
3528858;2021;84;Homens;60 a 64
3528908;2021;108;Homens;60 a 64
3529005;2021;5.790;Homens;60 a 64
3529104;2021;67;Homens;60 a 64
3529203;2021;631;Homens;60 a 64
3529302;2021;2.244;Homens;60 a 64
3529401;2021;9.942;Homens;60 a 64
3529500;2021;144;Homens;60 a 64
3529609;2021;121;Homens;60 a 64
3529658;2021;55;Homens;60 a 64
3529708;2021;516;Homens;60 a 64
3529807;2021;336;Homens;60 a 64
3529906;2021;452;Homens;60 a 64
3530003;2021;104;Homens;60 a 64
3530102;2021;721;Homens;60 a 64
3530201;2021;500;Homens;60 a 64
3530300;2021;1.551;Homens;60 a 64
3530409;2021;127;Homens;60 a 64
3530508;2021;1.876;Homens;60 a 64
3530607;2021;9.840;Homens;60 a 64
3530706;2021;3.788;Homens;60 a 64
3530805;2021;2.441;Homens;60 a 64
3530904;2021;80;Homens;60 a 64
3531001;2021;67;Homens;60 a 64
3531100;2021;1.194;Homens;60 a 64
3531209;2021;243;Homens;60 a 64
3531308;2021;1.347;Homens;60 a 64
3531407;2021;616;Homens;60 a 64
3531506;2021;501;Homens;60 a 64
3531605;2021;136;Homens;60 a 64
3531704;2021;133;Homens;60 a 64
3531803;2021;1.150;Homens;60 a 64
3531902;2021;656;Homens;60 a 64
3532009;2021;294;Homens;60 a 64
3532058;2021;124;Homens;60 a 64
3532108;2021;130;Homens;60 a 64
3532157;2021;58;Homens;60 a 64
3532207;2021;106;Homens;60 a 64
3532306;2021;197;Homens;60 a 64
3532405;2021;440;Homens;60 a 64
3532504;2021;273;Homens;60 a 64
3532603;2021;352;Homens;60 a 64
3532702;2021;101;Homens;60 a 64
3532801;2021;165;Homens;60 a 64
3532827;2021;176;Homens;60 a 64
3532843;2021;73;Homens;60 a 64
3532868;2021;36;Homens;60 a 64
3532900;2021;238;Homens;60 a 64
3533007;2021;521;Homens;60 a 64
3533106;2021;73;Homens;60 a 64
3533205;2021;84;Homens;60 a 64
3533254;2021;99;Homens;60 a 64
3533304;2021;93;Homens;60 a 64
3533403;2021;1.479;Homens;60 a 64
3533502;2021;1.051;Homens;60 a 64
3533601;2021;203;Homens;60 a 64
3533700;2021;118;Homens;60 a 64
3533809;2021;83;Homens;60 a 64
3533908;2021;1.347;Homens;60 a 64
3534005;2021;111;Homens;60 a 64
3534104;2021;187;Homens;60 a 64
3534203;2021;143;Homens;60 a 64
3534302;2021;1.130;Homens;60 a 64
3534401;2021;14.809;Homens;60 a 64
3534500;2021;61;Homens;60 a 64
3534609;2021;900;Homens;60 a 64
3534708;2021;2.649;Homens;60 a 64
3534757;2021;220;Homens;60 a 64
3534807;2021;191;Homens;60 a 64
3534906;2021;341;Homens;60 a 64
3535002;2021;329;Homens;60 a 64
3535101;2021;240;Homens;60 a 64
3535200;2021;306;Homens;60 a 64
3535309;2021;577;Homens;60 a 64
3535408;2021;340;Homens;60 a 64
3535507;2021;1.031;Homens;60 a 64
3535606;2021;454;Homens;60 a 64
3535705;2021;175;Homens;60 a 64
3535804;2021;472;Homens;60 a 64
3535903;2021;114;Homens;60 a 64
3536000;2021;339;Homens;60 a 64
3536109;2021;135;Homens;60 a 64
3536208;2021;429;Homens;60 a 64
3536257;2021;68;Homens;60 a 64
3536307;2021;357;Homens;60 a 64
3536406;2021;142;Homens;60 a 64
3536505;2021;2.257;Homens;60 a 64
3536570;2021;47;Homens;60 a 64
3536604;2021;230;Homens;60 a 64
3536703;2021;1.083;Homens;60 a 64
3536802;2021;159;Homens;60 a 64
3536901;2021;82;Homens;60 a 64
3537008;2021;390;Homens;60 a 64
3537107;2021;1.177;Homens;60 a 64
3537156;2021;84;Homens;60 a 64
3537206;2021;267;Homens;60 a 64
3537305;2021;1.633;Homens;60 a 64
3537404;2021;594;Homens;60 a 64
3537503;2021;206;Homens;60 a 64
3537602;2021;1.395;Homens;60 a 64
3537701;2021;155;Homens;60 a 64
3537800;2021;1.427;Homens;60 a 64
3537909;2021;663;Homens;60 a 64
3538006;2021;3.845;Homens;60 a 64
3538105;2021;393;Homens;60 a 64
3538204;2021;384;Homens;60 a 64
3538303;2021;94;Homens;60 a 64
3538501;2021;406;Homens;60 a 64
3538600;2021;652;Homens;60 a 64
3538709;2021;9.735;Homens;60 a 64
3538808;2021;788;Homens;60 a 64
3538907;2021;560;Homens;60 a 64
3539004;2021;303;Homens;60 a 64
3539103;2021;325;Homens;60 a 64
3539202;2021;633;Homens;60 a 64
3539301;2021;1.955;Homens;60 a 64
3539400;2021;362;Homens;60 a 64
3539509;2021;792;Homens;60 a 64
3539608;2021;139;Homens;60 a 64
3539707;2021;103;Homens;60 a 64
3539806;2021;2.564;Homens;60 a 64
3539905;2021;147;Homens;60 a 64
3540002;2021;557;Homens;60 a 64
3540101;2021;120;Homens;60 a 64
3540200;2021;911;Homens;60 a 64
3540259;2021;103;Homens;60 a 64
3540309;2021;70;Homens;60 a 64
3540408;2021;132;Homens;60 a 64
3540507;2021;257;Homens;60 a 64
3540606;2021;1.353;Homens;60 a 64
3540705;2021;1.430;Homens;60 a 64
3540754;2021;355;Homens;60 a 64
3540804;2021;457;Homens;60 a 64
3540853;2021;38;Homens;60 a 64
3540903;2021;470;Homens;60 a 64
3541000;2021;6.386;Homens;60 a 64
3541059;2021;114;Homens;60 a 64
3541109;2021;108;Homens;60 a 64
3541208;2021;398;Homens;60 a 64
3541307;2021;1.048;Homens;60 a 64
3541406;2021;5.504;Homens;60 a 64
3541505;2021;984;Homens;60 a 64
3541604;2021;937;Homens;60 a 64
3541653;2021;94;Homens;60 a 64
3541703;2021;320;Homens;60 a 64
3541802;2021;58;Homens;60 a 64
3541901;2021;270;Homens;60 a 64
3542008;2021;161;Homens;60 a 64
3542107;2021;228;Homens;60 a 64
3542206;2021;780;Homens;60 a 64
3542305;2021;124;Homens;60 a 64
3542404;2021;514;Homens;60 a 64
3542503;2021;143;Homens;60 a 64
3542602;2021;1.246;Homens;60 a 64
3542701;2021;166;Homens;60 a 64
3542800;2021;90;Homens;60 a 64
3542909;2021;299;Homens;60 a 64
3543006;2021;369;Homens;60 a 64
3543105;2021;99;Homens;60 a 64
3543204;2021;131;Homens;60 a 64
3543238;2021;64;Homens;60 a 64
3543253;2021;167;Homens;60 a 64
3543303;2021;3.024;Homens;60 a 64
3543402;2021;15.930;Homens;60 a 64
3543501;2021;152;Homens;60 a 64
3543600;2021;98;Homens;60 a 64
3543709;2021;249;Homens;60 a 64
3543808;2021;290;Homens;60 a 64
3543907;2021;5.061;Homens;60 a 64
3544004;2021;733;Homens;60 a 64
3544103;2021;1.017;Homens;60 a 64
3544202;2021;224;Homens;60 a 64
3544251;2021;488;Homens;60 a 64
3544301;2021;252;Homens;60 a 64
3544400;2021;75;Homens;60 a 64
3544509;2021;96;Homens;60 a 64
3544608;2021;157;Homens;60 a 64
3544707;2021;80;Homens;60 a 64
3544806;2021;162;Homens;60 a 64
3544905;2021;282;Homens;60 a 64
3545001;2021;406;Homens;60 a 64
3545100;2021;123;Homens;60 a 64
3545159;2021;215;Homens;60 a 64
3545209;2021;2.879;Homens;60 a 64
3545308;2021;1.046;Homens;60 a 64
3545407;2021;211;Homens;60 a 64
3545506;2021;100;Homens;60 a 64
3545605;2021;367;Homens;60 a 64
3545704;2021;177;Homens;60 a 64
3545803;2021;5.290;Homens;60 a 64
3546009;2021;369;Homens;60 a 64
3546108;2021;55;Homens;60 a 64
3546207;2021;118;Homens;60 a 64
3546256;2021;48;Homens;60 a 64
3546306;2021;745;Homens;60 a 64
3546405;2021;1.182;Homens;60 a 64
3546504;2021;122;Homens;60 a 64
3546603;2021;826;Homens;60 a 64
3546702;2021;504;Homens;60 a 64
3546801;2021;1.270;Homens;60 a 64
3546900;2021;209;Homens;60 a 64
3547007;2021;136;Homens;60 a 64
3547106;2021;76;Homens;60 a 64
3547205;2021;53;Homens;60 a 64
3547304;2021;3.133;Homens;60 a 64
3547403;2021;93;Homens;60 a 64
3547502;2021;767;Homens;60 a 64
3547601;2021;633;Homens;60 a 64
3547650;2021;47;Homens;60 a 64
3547700;2021;559;Homens;60 a 64
3547809;2021;17.744;Homens;60 a 64
3547908;2021;167;Homens;60 a 64
3548005;2021;514;Homens;60 a 64
3548054;2021;214;Homens;60 a 64
3548104;2021;181;Homens;60 a 64
3548203;2021;176;Homens;60 a 64
3548302;2021;85;Homens;60 a 64
3548401;2021;117;Homens;60 a 64
3548500;2021;11.454;Homens;60 a 64
3548609;2021;309;Homens;60 a 64
3548708;2021;19.397;Homens;60 a 64
3548807;2021;4.460;Homens;60 a 64
3548906;2021;6.216;Homens;60 a 64
3549003;2021;67;Homens;60 a 64
3549102;2021;2.441;Homens;60 a 64
3549201;2021;69;Homens;60 a 64
3549250;2021;47;Homens;60 a 64
3549300;2021;74;Homens;60 a 64
3549409;2021;1.226;Homens;60 a 64
3549508;2021;177;Homens;60 a 64
3549607;2021;117;Homens;60 a 64
3549706;2021;1.479;Homens;60 a 64
3549805;2021;11.515;Homens;60 a 64
3549904;2021;16.872;Homens;60 a 64
3549953;2021;358;Homens;60 a 64
3550001;2021;308;Homens;60 a 64
3550100;2021;940;Homens;60 a 64
3550209;2021;750;Homens;60 a 64
3550308;2021;264.660;Homens;60 a 64
3550407;2021;812;Homens;60 a 64
3550506;2021;198;Homens;60 a 64
3550605;2021;2.207;Homens;60 a 64
3550704;2021;1.762;Homens;60 a 64
3550803;2021;342;Homens;60 a 64
3550902;2021;379;Homens;60 a 64
3551009;2021;7.908;Homens;60 a 64
3551108;2021;232;Homens;60 a 64
3551207;2021;94;Homens;60 a 64
3551306;2021;115;Homens;60 a 64
3551405;2021;239;Homens;60 a 64
3551504;2021;922;Homens;60 a 64
3551603;2021;725;Homens;60 a 64
3551702;2021;2.897;Homens;60 a 64
3551801;2021;312;Homens;60 a 64
3551900;2021;386;Homens;60 a 64
3552007;2021;139;Homens;60 a 64
3552106;2021;1.106;Homens;60 a 64
3552205;2021;15.324;Homens;60 a 64
3552304;2021;217;Homens;60 a 64
3552403;2021;5.975;Homens;60 a 64
3552502;2021;6.253;Homens;60 a 64
3552551;2021;104;Homens;60 a 64
3552601;2021;327;Homens;60 a 64
3552700;2021;392;Homens;60 a 64
3552809;2021;5.423;Homens;60 a 64
3552908;2021;152;Homens;60 a 64
3553005;2021;281;Homens;60 a 64
3553104;2021;139;Homens;60 a 64
3553203;2021;164;Homens;60 a 64
3553302;2021;629;Homens;60 a 64
3553401;2021;760;Homens;60 a 64
3553500;2021;165;Homens;60 a 64
3553609;2021;380;Homens;60 a 64
3553658;2021;78;Homens;60 a 64
3553708;2021;1.389;Homens;60 a 64
3553807;2021;632;Homens;60 a 64
3553856;2021;123;Homens;60 a 64
3553906;2021;156;Homens;60 a 64
3553955;2021;334;Homens;60 a 64
3554003;2021;2.658;Homens;60 a 64
3554102;2021;7.273;Homens;60 a 64
3554201;2021;115;Homens;60 a 64
3554300;2021;486;Homens;60 a 64
3554409;2021;253;Homens;60 a 64
3554508;2021;1.004;Homens;60 a 64
3554607;2021;96;Homens;60 a 64
3554656;2021;59;Homens;60 a 64
3554706;2021;273;Homens;60 a 64
3554755;2021;39;Homens;60 a 64
3554805;2021;1.059;Homens;60 a 64
3554904;2021;156;Homens;60 a 64
3554953;2021;183;Homens;60 a 64
3555000;2021;1.715;Homens;60 a 64
3555109;2021;430;Homens;60 a 64
3555208;2021;63;Homens;60 a 64
3555307;2021;80;Homens;60 a 64
3555356;2021;130;Homens;60 a 64
3555406;2021;1.935;Homens;60 a 64
3555505;2021;129;Homens;60 a 64
3555604;2021;291;Homens;60 a 64
3555703;2021;39;Homens;60 a 64
3555802;2021;280;Homens;60 a 64
3555901;2021;41;Homens;60 a 64
3556008;2021;381;Homens;60 a 64
3556107;2021;343;Homens;60 a 64
3556206;2021;3.299;Homens;60 a 64
3556305;2021;523;Homens;60 a 64
3556354;2021;233;Homens;60 a 64
3556404;2021;1.079;Homens;60 a 64
3556453;2021;1.066;Homens;60 a 64
3556503;2021;2.803;Homens;60 a 64
3556602;2021;276;Homens;60 a 64
3556701;2021;1.877;Homens;60 a 64
3556800;2021;451;Homens;60 a 64
3556909;2021;188;Homens;60 a 64
3556958;2021;47;Homens;60 a 64
3557006;2021;2.722;Homens;60 a 64
3557105;2021;2.484;Homens;60 a 64
3557154;2021;74;Homens;60 a 64
3557204;2021;302;Homens;60 a 64
3557303;2021;291;Homens;60 a 64
3500105;2021;795;Homens;65 a 69
3500204;2021;90;Homens;65 a 69
3500303;2021;641;Homens;65 a 69
3500402;2021;196;Homens;65 a 69
3500501;2021;360;Homens;65 a 69
3500550;2021;125;Homens;65 a 69
3500600;2021;66;Homens;65 a 69
3500709;2021;708;Homens;65 a 69
3500758;2021;104;Homens;65 a 69
3500808;2021;95;Homens;65 a 69
3500907;2021;70;Homens;65 a 69
3501004;2021;378;Homens;65 a 69
3501103;2021;120;Homens;65 a 69
3501152;2021;282;Homens;65 a 69
3501202;2021;117;Homens;65 a 69
3501301;2021;466;Homens;65 a 69
3501400;2021;70;Homens;65 a 69
3501509;2021;56;Homens;65 a 69
3501608;2021;4.889;Homens;65 a 69
3501707;2021;604;Homens;65 a 69
3501806;2021;140;Homens;65 a 69
3501905;2021;1.492;Homens;65 a 69
3502002;2021;97;Homens;65 a 69
3502101;2021;1.125;Homens;65 a 69
3502200;2021;494;Homens;65 a 69
3502309;2021;121;Homens;65 a 69
3502408;2021;75;Homens;65 a 69
3502507;2021;672;Homens;65 a 69
3502606;2021;121;Homens;65 a 69
3502705;2021;476;Homens;65 a 69
3502754;2021;286;Homens;65 a 69
3502804;2021;3.984;Homens;65 a 69
3502903;2021;648;Homens;65 a 69
3503000;2021;109;Homens;65 a 69
3503109;2021;133;Homens;65 a 69
3503158;2021;50;Homens;65 a 69
3503208;2021;4.573;Homens;65 a 69
3503307;2021;2.559;Homens;65 a 69
3503356;2021;46;Homens;65 a 69
3503406;2021;203;Homens;65 a 69
3503505;2021;71;Homens;65 a 69
3503604;2021;162;Homens;65 a 69
3503703;2021;179;Homens;65 a 69
3503802;2021;838;Homens;65 a 69
3503901;2021;1.482;Homens;65 a 69
3503950;2021;46;Homens;65 a 69
3504008;2021;2.057;Homens;65 a 69
3504107;2021;2.551;Homens;65 a 69
3504206;2021;319;Homens;65 a 69
3504305;2021;107;Homens;65 a 69
3504404;2021;188;Homens;65 a 69
3504503;2021;1.672;Homens;65 a 69
3504602;2021;311;Homens;65 a 69
3504701;2021;42;Homens;65 a 69
3504800;2021;206;Homens;65 a 69
3504909;2021;209;Homens;65 a 69
3505005;2021;86;Homens;65 a 69
3505104;2021;132;Homens;65 a 69
3505203;2021;704;Homens;65 a 69
3505302;2021;755;Homens;65 a 69
3505351;2021;106;Homens;65 a 69
3505401;2021;166;Homens;65 a 69
3505500;2021;2.252;Homens;65 a 69
3505609;2021;420;Homens;65 a 69
3505708;2021;3.874;Homens;65 a 69
3505807;2021;397;Homens;65 a 69
3505906;2021;1.279;Homens;65 a 69
3506003;2021;6.978;Homens;65 a 69
3506102;2021;1.533;Homens;65 a 69
3506201;2021;58;Homens;65 a 69
3506300;2021;231;Homens;65 a 69
3506359;2021;855;Homens;65 a 69
3506409;2021;176;Homens;65 a 69
3506508;2021;2.345;Homens;65 a 69
3506607;2021;536;Homens;65 a 69
3506706;2021;267;Homens;65 a 69
3506805;2021;224;Homens;65 a 69
3506904;2021;248;Homens;65 a 69
3507001;2021;958;Homens;65 a 69
3507100;2021;361;Homens;65 a 69
3507159;2021;62;Homens;65 a 69
3507209;2021;14;Homens;65 a 69
3507308;2021;89;Homens;65 a 69
3507407;2021;348;Homens;65 a 69
3507456;2021;49;Homens;65 a 69
3507506;2021;2.730;Homens;65 a 69
3507605;2021;3.042;Homens;65 a 69
3507704;2021;119;Homens;65 a 69
3507753;2021;61;Homens;65 a 69
3507803;2021;423;Homens;65 a 69
3507902;2021;438;Homens;65 a 69
3508009;2021;322;Homens;65 a 69
3508108;2021;349;Homens;65 a 69
3508207;2021;94;Homens;65 a 69
3508306;2021;90;Homens;65 a 69
3508405;2021;690;Homens;65 a 69
3508504;2021;1.770;Homens;65 a 69
3508603;2021;648;Homens;65 a 69
3508702;2021;424;Homens;65 a 69
3508801;2021;367;Homens;65 a 69
3508900;2021;95;Homens;65 a 69
3509007;2021;1.593;Homens;65 a 69
3509106;2021;117;Homens;65 a 69
3509205;2021;1.038;Homens;65 a 69
3509254;2021;512;Homens;65 a 69
3509304;2021;225;Homens;65 a 69
3509403;2021;465;Homens;65 a 69
